"d","tot.tests","sens","Ds","rho","Da","Ts","Ta","sim","median","lower","upper","objective"
0,500,1,2,0.5,2,0.5,0.5,716,262,214,313,"sympiso"
0,500,1,2,0.5,2,0.5,0.5,716,51,37,68,"asympiso"
0.05,500,1,2,0.5,2,0.5,0.5,717,432,318,572.05,"tot.cases"
0.05,500,1,2,0.5,2,0.5,0.5,717,4,3,7,"peak.hosp"
0.05,500,1,2,0.5,2,0.5,0.5,717,0,0,0,"days.above.thresh"
0.05,500,1,2,0.5,2,0.5,0.5,717,14,9,21,"tot.hosp"
0.05,500,1,2,0.5,2,0.5,0.5,717,8,4,13,"death"
0.05,500,1,2,0.5,2,0.5,0.5,717,241,198,287,"sympiso"
0.05,500,1,2,0.5,2,0.5,0.5,717,47,33,63,"asympiso"
0.1,500,1,2,0.5,2,0.5,0.5,718,383.5,280,515,"tot.cases"
0.1,500,1,2,0.5,2,0.5,0.5,718,4,3,6,"peak.hosp"
0.1,500,1,2,0.5,2,0.5,0.5,718,0,0,0,"days.above.thresh"
0.1,500,1,2,0.5,2,0.5,0.5,718,14,9,19,"tot.hosp"
0.1,500,1,2,0.5,2,0.5,0.5,718,8,4,12,"death"
0.1,500,1,2,0.5,2,0.5,0.5,718,224,184,267,"sympiso"
0.1,500,1,2,0.5,2,0.5,0.5,718,44,31,59,"asympiso"
0.15,500,1,2,0.5,2,0.5,0.5,719,344,251.95,460,"tot.cases"
0.15,500,1,2,0.5,2,0.5,0.5,719,4,2,6,"peak.hosp"
0.15,500,1,2,0.5,2,0.5,0.5,719,0,0,0,"days.above.thresh"
0.15,500,1,2,0.5,2,0.5,0.5,719,13,8,18,"tot.hosp"
0.15,500,1,2,0.5,2,0.5,0.5,719,7,4,12,"death"
0.15,500,1,2,0.5,2,0.5,0.5,719,208,172,246,"sympiso"
0.15,500,1,2,0.5,2,0.5,0.5,719,41,28,54.0500000000002,"asympiso"
0.2,500,1,2,0.5,2,0.5,0.5,720,303,221,406,"tot.cases"
0.2,500,1,2,0.5,2,0.5,0.5,720,4,2,6,"peak.hosp"
0.2,500,1,2,0.5,2,0.5,0.5,720,0,0,0,"days.above.thresh"
0.2,500,1,2,0.5,2,0.5,0.5,720,12,8,18,"tot.hosp"
0.2,500,1,2,0.5,2,0.5,0.5,720,7,4,11,"death"
0.2,500,1,2,0.5,2,0.5,0.5,720,193,161,229,"sympiso"
0.2,500,1,2,0.5,2,0.5,0.5,720,37,26,51,"asympiso"
0.25,500,1,2,0.5,2,0.5,0.5,721,267,197,355,"tot.cases"
0.25,500,1,2,0.5,2,0.5,0.5,721,4,2,6,"peak.hosp"
0.25,500,1,2,0.5,2,0.5,0.5,721,0,0,0,"days.above.thresh"
0.25,500,1,2,0.5,2,0.5,0.5,721,11,7,17,"tot.hosp"
0.25,500,1,2,0.5,2,0.5,0.5,721,7,3,11,"death"
0.25,500,1,2,0.5,2,0.5,0.5,721,179,150,211,"sympiso"
0.25,500,1,2,0.5,2,0.5,0.5,721,35,24,47,"asympiso"
0.3,500,1,2,0.5,2,0.5,0.5,722,237,174,313,"tot.cases"
0.3,500,1,2,0.5,2,0.5,0.5,722,4,2,6,"peak.hosp"
0.3,500,1,2,0.5,2,0.5,0.5,722,0,0,0,"days.above.thresh"
0.3,500,1,2,0.5,2,0.5,0.5,722,11,7,16,"tot.hosp"
0.3,500,1,2,0.5,2,0.5,0.5,722,6,3,10,"death"
0.3,500,1,2,0.5,2,0.5,0.5,722,167,141,197,"sympiso"
0.3,500,1,2,0.5,2,0.5,0.5,722,32,22,43,"asympiso"
0.35,500,1,2,0.5,2,0.5,0.5,723,209,153.95,276.05,"tot.cases"
0.35,500,1,2,0.5,2,0.5,0.5,723,4,2,6,"peak.hosp"
0.35,500,1,2,0.5,2,0.5,0.5,723,0,0,0,"days.above.thresh"
0.35,500,1,2,0.5,2,0.5,0.5,723,10,7,15,"tot.hosp"
0.35,500,1,2,0.5,2,0.5,0.5,723,6,3,10,"death"
0.35,500,1,2,0.5,2,0.5,0.5,723,156,132,183,"sympiso"
0.35,500,1,2,0.5,2,0.5,0.5,723,30,20,41,"asympiso"
0.4,500,1,2,0.5,2,0.5,0.5,724,183,136,242,"tot.cases"
0.4,500,1,2,0.5,2,0.5,0.5,724,3,2,6,"peak.hosp"
0.4,500,1,2,0.5,2,0.5,0.5,724,0,0,0,"days.above.thresh"
0.4,500,1,2,0.5,2,0.5,0.5,724,10,6,14,"tot.hosp"
0.4,500,1,2,0.5,2,0.5,0.5,724,6,3,10,"death"
0.4,500,1,2,0.5,2,0.5,0.5,724,146,124,169,"sympiso"
0.4,500,1,2,0.5,2,0.5,0.5,724,27,18,37,"asympiso"
0.45,500,1,2,0.5,2,0.5,0.5,725,162,119.95,212,"tot.cases"
0.45,500,1,2,0.5,2,0.5,0.5,725,3,2,5,"peak.hosp"
0.45,500,1,2,0.5,2,0.5,0.5,725,0,0,0,"days.above.thresh"
0.45,500,1,2,0.5,2,0.5,0.5,725,9,6,14,"tot.hosp"
0.45,500,1,2,0.5,2,0.5,0.5,725,6,3,9,"death"
0.45,500,1,2,0.5,2,0.5,0.5,725,137,117,159,"sympiso"
0.45,500,1,2,0.5,2,0.5,0.5,725,26,17,35,"asympiso"
0.5,500,1,2,0.5,2,0.5,0.5,726,142,106,184,"tot.cases"
0.5,500,1,2,0.5,2,0.5,0.5,726,3,2,5,"peak.hosp"
0.5,500,1,2,0.5,2,0.5,0.5,726,0,0,0,"days.above.thresh"
0.5,500,1,2,0.5,2,0.5,0.5,726,9,6,13,"tot.hosp"
0.5,500,1,2,0.5,2,0.5,0.5,726,5,2,9,"death"
0.5,500,1,2,0.5,2,0.5,0.5,726,128,110,148,"sympiso"
0.5,500,1,2,0.5,2,0.5,0.5,726,24,16,33,"asympiso"
0.55,500,1,2,0.5,2,0.5,0.5,727,125,93,161,"tot.cases"
0.55,500,1,2,0.5,2,0.5,0.5,727,3,2,5,"peak.hosp"
0.55,500,1,2,0.5,2,0.5,0.5,727,0,0,0,"days.above.thresh"
0.55,500,1,2,0.5,2,0.5,0.5,727,8,5,12,"tot.hosp"
0.55,500,1,2,0.5,2,0.5,0.5,727,5,2,9,"death"
0.55,500,1,2,0.5,2,0.5,0.5,727,121,105,139,"sympiso"
0.55,500,1,2,0.5,2,0.5,0.5,727,22,15,31,"asympiso"
0.6,500,1,2,0.5,2,0.5,0.5,728,108,82,140,"tot.cases"
0.6,500,1,2,0.5,2,0.5,0.5,728,3,2,5,"peak.hosp"
0.6,500,1,2,0.5,2,0.5,0.5,728,0,0,0,"days.above.thresh"
0.6,500,1,2,0.5,2,0.5,0.5,728,8,5,12,"tot.hosp"
0.6,500,1,2,0.5,2,0.5,0.5,728,5,2,8,"death"
0.6,500,1,2,0.5,2,0.5,0.5,728,114,99,130,"sympiso"
0.6,500,1,2,0.5,2,0.5,0.5,728,21,13,29,"asympiso"
0,1000,1,2,0.5,2,0.5,0.5,729,435,315,588.05,"tot.cases"
0,1000,1,2,0.5,2,0.5,0.5,729,4,3,7,"peak.hosp"
0,1000,1,2,0.5,2,0.5,0.5,729,0,0,0,"days.above.thresh"
0,1000,1,2,0.5,2,0.5,0.5,729,14,9,21,"tot.hosp"
0,1000,1,2,0.5,2,0.5,0.5,729,8,4,13,"death"
0,1000,1,2,0.5,2,0.5,0.5,729,218,178,262,"sympiso"
0,1000,1,2,0.5,2,0.5,0.5,729,86,63,111,"asympiso"
0.05,1000,1,2,0.5,2,0.5,0.5,730,386,280,524,"tot.cases"
0.05,1000,1,2,0.5,2,0.5,0.5,730,4,2,6,"peak.hosp"
0.05,1000,1,2,0.5,2,0.5,0.5,730,0,0,0,"days.above.thresh"
0.05,1000,1,2,0.5,2,0.5,0.5,730,14,9,20,"tot.hosp"
0.05,1000,1,2,0.5,2,0.5,0.5,730,8,4,12,"death"
0.05,1000,1,2,0.5,2,0.5,0.5,730,202,166,241.05,"sympiso"
0.05,1000,1,2,0.5,2,0.5,0.5,730,79,60,103,"asympiso"
0.1,1000,1,2,0.5,2,0.5,0.5,731,342,247,467.05,"tot.cases"
0.1,1000,1,2,0.5,2,0.5,0.5,731,4,2,6,"peak.hosp"
0.1,1000,1,2,0.5,2,0.5,0.5,731,0,0,0,"days.above.thresh"
0.1,1000,1,2,0.5,2,0.5,0.5,731,13,8,19,"tot.hosp"
0.1,1000,1,2,0.5,2,0.5,0.5,731,7,4,12,"death"
0.1,1000,1,2,0.5,2,0.5,0.5,731,188,155,226,"sympiso"
0.1,1000,1,2,0.5,2,0.5,0.5,731,73,55,95,"asympiso"
0.15,1000,1,2,0.5,2,0.5,0.5,732,306,220,414,"tot.cases"
0.15,1000,1,2,0.5,2,0.5,0.5,732,4,2,6,"peak.hosp"
0.15,1000,1,2,0.5,2,0.5,0.5,732,0,0,0,"days.above.thresh"
0.15,1000,1,2,0.5,2,0.5,0.5,732,12,8,18,"tot.hosp"
0.15,1000,1,2,0.5,2,0.5,0.5,732,7,4,11,"death"
0.15,1000,1,2,0.5,2,0.5,0.5,732,176,146,211,"sympiso"
0.15,1000,1,2,0.5,2,0.5,0.5,732,68,50.95,88,"asympiso"
0.2,1000,1,2,0.5,2,0.5,0.5,733,271,199,366,"tot.cases"
0.2,1000,1,2,0.5,2,0.5,0.5,733,4,2,6,"peak.hosp"
0.2,1000,1,2,0.5,2,0.5,0.5,733,0,0,0,"days.above.thresh"
0.2,1000,1,2,0.5,2,0.5,0.5,733,11,7,17,"tot.hosp"
0.2,1000,1,2,0.5,2,0.5,0.5,733,7,3,11,"death"
0.2,1000,1,2,0.5,2,0.5,0.5,733,164,137,195,"sympiso"
0.2,1000,1,2,0.5,2,0.5,0.5,733,63,47,81,"asympiso"
0.25,1000,1,2,0.5,2,0.5,0.5,734,241,173,323,"tot.cases"
0.25,1000,1,2,0.5,2,0.5,0.5,734,4,2,6,"peak.hosp"
0.25,1000,1,2,0.5,2,0.5,0.5,734,0,0,0,"days.above.thresh"
0.25,1000,1,2,0.5,2,0.5,0.5,734,11,7,16,"tot.hosp"
0.25,1000,1,2,0.5,2,0.5,0.5,734,6,3,10,"death"
0.25,1000,1,2,0.5,2,0.5,0.5,734,153,128,181,"sympiso"
0.25,1000,1,2,0.5,2,0.5,0.5,734,58,43,75,"asympiso"
0.3,1000,1,2,0.5,2,0.5,0.5,735,213,156,285.05,"tot.cases"
0.3,1000,1,2,0.5,2,0.5,0.5,735,4,2,6,"peak.hosp"
0.3,1000,1,2,0.5,2,0.5,0.5,735,0,0,0,"days.above.thresh"
0.3,1000,1,2,0.5,2,0.5,0.5,735,10,7,15,"tot.hosp"
0.3,1000,1,2,0.5,2,0.5,0.5,735,6,3,10,"death"
0.3,1000,1,2,0.5,2,0.5,0.5,735,143,120,169.05,"sympiso"
0.3,1000,1,2,0.5,2,0.5,0.5,735,54,40,70,"asympiso"
0.35,1000,1,2,0.5,2,0.5,0.5,736,187,139,249,"tot.cases"
0.35,1000,1,2,0.5,2,0.5,0.5,736,3,2,6,"peak.hosp"
0.35,1000,1,2,0.5,2,0.5,0.5,736,0,0,0,"days.above.thresh"
0.35,1000,1,2,0.5,2,0.5,0.5,736,10,6,14,"tot.hosp"
0.35,1000,1,2,0.5,2,0.5,0.5,736,6,3,10,"death"
0.35,1000,1,2,0.5,2,0.5,0.5,736,135,114,158,"sympiso"
0.35,1000,1,2,0.5,2,0.5,0.5,736,50,37,65,"asympiso"
0.4,1000,1,2,0.5,2,0.5,0.5,737,166,122,219,"tot.cases"
0.4,1000,1,2,0.5,2,0.5,0.5,737,3,2,5,"peak.hosp"
0.4,1000,1,2,0.5,2,0.5,0.5,737,0,0,0,"days.above.thresh"
0.4,1000,1,2,0.5,2,0.5,0.5,737,9,6,14,"tot.hosp"
0.4,1000,1,2,0.5,2,0.5,0.5,737,6,3,9,"death"
0.4,1000,1,2,0.5,2,0.5,0.5,737,127,108,148,"sympiso"
0.4,1000,1,2,0.5,2,0.5,0.5,737,46,34,60,"asympiso"
0.45,1000,1,2,0.5,2,0.5,0.5,738,148,109,194,"tot.cases"
0.45,1000,1,2,0.5,2,0.5,0.5,738,3,2,5,"peak.hosp"
0.45,1000,1,2,0.5,2,0.5,0.5,738,0,0,0,"days.above.thresh"
0.45,1000,1,2,0.5,2,0.5,0.5,738,9,6,13,"tot.hosp"
0.45,1000,1,2,0.5,2,0.5,0.5,738,5,3,9,"death"
0.45,1000,1,2,0.5,2,0.5,0.5,738,120,102,139,"sympiso"
0.45,1000,1,2,0.5,2,0.5,0.5,738,43,32,56,"asympiso"
0.5,1000,1,2,0.5,2,0.5,0.5,739,129,98,171,"tot.cases"
0.5,1000,1,2,0.5,2,0.5,0.5,739,3,2,5,"peak.hosp"
0.5,1000,1,2,0.5,2,0.5,0.5,739,0,0,0,"days.above.thresh"
0.5,1000,1,2,0.5,2,0.5,0.5,739,8,5,13,"tot.hosp"
0.5,1000,1,2,0.5,2,0.5,0.5,739,5,2,9,"death"
0.5,1000,1,2,0.5,2,0.5,0.5,739,113,97,130,"sympiso"
0.5,1000,1,2,0.5,2,0.5,0.5,739,40,29,52,"asympiso"
0.55,1000,1,2,0.5,2,0.5,0.5,740,114,86,150,"tot.cases"
0.55,1000,1,2,0.5,2,0.5,0.5,740,3,2,5,"peak.hosp"
0.55,1000,1,2,0.5,2,0.5,0.5,740,0,0,0,"days.above.thresh"
0.55,1000,1,2,0.5,2,0.5,0.5,740,8,5,12,"tot.hosp"
0.55,1000,1,2,0.5,2,0.5,0.5,740,5,2,8,"death"
0.55,1000,1,2,0.5,2,0.5,0.5,740,107,93,123,"sympiso"
0.55,1000,1,2,0.5,2,0.5,0.5,740,37.5,28,49,"asympiso"
0.6,1000,1,2,0.5,2,0.5,0.5,741,101,76,132,"tot.cases"
0.6,1000,1,2,0.5,2,0.5,0.5,741,3,2,5,"peak.hosp"
0.6,1000,1,2,0.5,2,0.5,0.5,741,0,0,0,"days.above.thresh"
0.6,1000,1,2,0.5,2,0.5,0.5,741,8,5,12,"tot.hosp"
0.6,1000,1,2,0.5,2,0.5,0.5,741,5,2,8,"death"
0.6,1000,1,2,0.5,2,0.5,0.5,741,102,89,116,"sympiso"
0.6,1000,1,2,0.5,2,0.5,0.5,741,35,26,46,"asympiso"
0,1500,1,2,0.5,2,0.5,0.5,742,394,285,537,"tot.cases"
0,1500,1,2,0.5,2,0.5,0.5,742,4,3,6,"peak.hosp"
0,1500,1,2,0.5,2,0.5,0.5,742,0,0,0,"days.above.thresh"
0,1500,1,2,0.5,2,0.5,0.5,742,14,9,20,"tot.hosp"
0,1500,1,2,0.5,2,0.5,0.5,742,8,4,12,"death"
0,1500,1,2,0.5,2,0.5,0.5,742,185,151,222,"sympiso"
0,1500,1,2,0.5,2,0.5,0.5,742,109,83,141,"asympiso"
0.05,1500,1,2,0.5,2,0.5,0.5,743,352,252,477,"tot.cases"
0.05,1500,1,2,0.5,2,0.5,0.5,743,4,2,6,"peak.hosp"
0.05,1500,1,2,0.5,2,0.5,0.5,743,0,0,0,"days.above.thresh"
0.05,1500,1,2,0.5,2,0.5,0.5,743,13,8,19,"tot.hosp"
0.05,1500,1,2,0.5,2,0.5,0.5,743,7,4,12,"death"
0.05,1500,1,2,0.5,2,0.5,0.5,743,172,141,207,"sympiso"
0.05,1500,1,2,0.5,2,0.5,0.5,743,101,77,129,"asympiso"
0.1,1500,1,2,0.5,2,0.5,0.5,744,311,225,427,"tot.cases"
0.1,1500,1,2,0.5,2,0.5,0.5,744,4,2,6,"peak.hosp"
0.1,1500,1,2,0.5,2,0.5,0.5,744,0,0,0,"days.above.thresh"
0.1,1500,1,2,0.5,2,0.5,0.5,744,12,8,18,"tot.hosp"
0.1,1500,1,2,0.5,2,0.5,0.5,744,7,4,11,"death"
0.1,1500,1,2,0.5,2,0.5,0.5,744,161,133,193,"sympiso"
0.1,1500,1,2,0.5,2,0.5,0.5,744,93,71,120,"asympiso"
0.15,1500,1,2,0.5,2,0.5,0.5,745,280,200,379,"tot.cases"
0.15,1500,1,2,0.5,2,0.5,0.5,745,4,2,6,"peak.hosp"
0.15,1500,1,2,0.5,2,0.5,0.5,745,0,0,0,"days.above.thresh"
0.15,1500,1,2,0.5,2,0.5,0.5,745,12,7,17,"tot.hosp"
0.15,1500,1,2,0.5,2,0.5,0.5,745,7,3,11,"death"
0.15,1500,1,2,0.5,2,0.5,0.5,745,151,125,180,"sympiso"
0.15,1500,1,2,0.5,2,0.5,0.5,745,87,66,111,"asympiso"
0.2,1500,1,2,0.5,2,0.5,0.5,746,250,182,338,"tot.cases"
0.2,1500,1,2,0.5,2,0.5,0.5,746,4,2,6,"peak.hosp"
0.2,1500,1,2,0.5,2,0.5,0.5,746,0,0,0,"days.above.thresh"
0.2,1500,1,2,0.5,2,0.5,0.5,746,11,7,16,"tot.hosp"
0.2,1500,1,2,0.5,2,0.5,0.5,746,6,3,11,"death"
0.2,1500,1,2,0.5,2,0.5,0.5,746,142,118,168,"sympiso"
0.2,1500,1,2,0.5,2,0.5,0.5,746,81,62,104,"asympiso"
0.25,1500,1,2,0.5,2,0.5,0.5,747,221,160,296,"tot.cases"
0.25,1500,1,2,0.5,2,0.5,0.5,747,4,2,6,"peak.hosp"
0.25,1500,1,2,0.5,2,0.5,0.5,747,0,0,0,"days.above.thresh"
0.25,1500,1,2,0.5,2,0.5,0.5,747,11,7,16,"tot.hosp"
0.25,1500,1,2,0.5,2,0.5,0.5,747,6,3,10,"death"
0.25,1500,1,2,0.5,2,0.5,0.5,747,133,111,158,"sympiso"
0.25,1500,1,2,0.5,2,0.5,0.5,747,75,57,95,"asympiso"
0.3,1500,1,2,0.5,2,0.5,0.5,748,198,144,262,"tot.cases"
0.3,1500,1,2,0.5,2,0.5,0.5,748,4,2,6,"peak.hosp"
0.3,1500,1,2,0.5,2,0.5,0.5,748,0,0,0,"days.above.thresh"
0.3,1500,1,2,0.5,2,0.5,0.5,748,10,6,15,"tot.hosp"
0.3,1500,1,2,0.5,2,0.5,0.5,748,6,3,10,"death"
0.3,1500,1,2,0.5,2,0.5,0.5,748,125,105,147,"sympiso"
0.3,1500,1,2,0.5,2,0.5,0.5,748,69,53,88,"asympiso"
0.35,1500,1,2,0.5,2,0.5,0.5,749,175,128,230.05,"tot.cases"
0.35,1500,1,2,0.5,2,0.5,0.5,749,3,2,5,"peak.hosp"
0.35,1500,1,2,0.5,2,0.5,0.5,749,0,0,0,"days.above.thresh"
0.35,1500,1,2,0.5,2,0.5,0.5,749,9,6,14,"tot.hosp"
0.35,1500,1,2,0.5,2,0.5,0.5,749,6,3,9,"death"
0.35,1500,1,2,0.5,2,0.5,0.5,749,119,100,138,"sympiso"
0.35,1500,1,2,0.5,2,0.5,0.5,749,64,50,82,"asympiso"
0.4,1500,1,2,0.5,2,0.5,0.5,750,156,115,205,"tot.cases"
0.4,1500,1,2,0.5,2,0.5,0.5,750,3,2,5,"peak.hosp"
0.4,1500,1,2,0.5,2,0.5,0.5,750,0,0,0,"days.above.thresh"
0.4,1500,1,2,0.5,2,0.5,0.5,750,9,6,14,"tot.hosp"
0.4,1500,1,2,0.5,2,0.5,0.5,750,6,3,9,"death"
0.4,1500,1,2,0.5,2,0.5,0.5,750,112,95,130.05,"sympiso"
0.4,1500,1,2,0.5,2,0.5,0.5,750,60,46,76,"asympiso"
0.45,1500,1,2,0.5,2,0.5,0.5,751,138,103,181,"tot.cases"
0.45,1500,1,2,0.5,2,0.5,0.5,751,3,2,5,"peak.hosp"
0.45,1500,1,2,0.5,2,0.5,0.5,751,0,0,0,"days.above.thresh"
0.45,1500,1,2,0.5,2,0.5,0.5,751,9,6,13,"tot.hosp"
0.45,1500,1,2,0.5,2,0.5,0.5,751,5,3,9,"death"
0.45,1500,1,2,0.5,2,0.5,0.5,751,106,90,123,"sympiso"
0.45,1500,1,2,0.5,2,0.5,0.5,751,56,43,71,"asympiso"
0.5,1500,1,2,0.5,2,0.5,0.5,752,122,92,162,"tot.cases"
0.5,1500,1,2,0.5,2,0.5,0.5,752,3,2,5,"peak.hosp"
0.5,1500,1,2,0.5,2,0.5,0.5,752,0,0,0,"days.above.thresh"
0.5,1500,1,2,0.5,2,0.5,0.5,752,8,5,12,"tot.hosp"
0.5,1500,1,2,0.5,2,0.5,0.5,752,5,2,9,"death"
0.5,1500,1,2,0.5,2,0.5,0.5,752,101,87,117,"sympiso"
0.5,1500,1,2,0.5,2,0.5,0.5,752,52,40,66,"asympiso"
0.55,1500,1,2,0.5,2,0.5,0.5,753,108,81,141,"tot.cases"
0.55,1500,1,2,0.5,2,0.5,0.5,753,3,2,5,"peak.hosp"
0.55,1500,1,2,0.5,2,0.5,0.5,753,0,0,0,"days.above.thresh"
0.55,1500,1,2,0.5,2,0.5,0.5,753,8,5,12,"tot.hosp"
0.55,1500,1,2,0.5,2,0.5,0.5,753,5,2,8,"death"
0.55,1500,1,2,0.5,2,0.5,0.5,753,96,83,111,"sympiso"
0.55,1500,1,2,0.5,2,0.5,0.5,753,49,38,62,"asympiso"
0.6,1500,1,2,0.5,2,0.5,0.5,754,96,72,123,"tot.cases"
0.6,1500,1,2,0.5,2,0.5,0.5,754,3,2,5,"peak.hosp"
0.6,1500,1,2,0.5,2,0.5,0.5,754,0,0,0,"days.above.thresh"
0.6,1500,1,2,0.5,2,0.5,0.5,754,8,5,11,"tot.hosp"
0.6,1500,1,2,0.5,2,0.5,0.5,754,5,2,8,"death"
0.6,1500,1,2,0.5,2,0.5,0.5,754,92,79,105,"sympiso"
0.6,1500,1,2,0.5,2,0.5,0.5,754,46,35,58,"asympiso"
0,2000,1,2,0.5,2,0.5,0.5,755,365,258,501,"tot.cases"
0,2000,1,2,0.5,2,0.5,0.5,755,4,2,6,"peak.hosp"
0,2000,1,2,0.5,2,0.5,0.5,755,0,0,0,"days.above.thresh"
0,2000,1,2,0.5,2,0.5,0.5,755,13,8,20,"tot.hosp"
0,2000,1,2,0.5,2,0.5,0.5,755,8,4,12,"death"
0,2000,1,2,0.5,2,0.5,0.5,755,158,130,191,"sympiso"
0,2000,1,2,0.5,2,0.5,0.5,755,126,96,163,"asympiso"
0.05,2000,1,2,0.5,2,0.5,0.5,756,327,233,446,"tot.cases"
0.05,2000,1,2,0.5,2,0.5,0.5,756,4,2,6,"peak.hosp"
0.05,2000,1,2,0.5,2,0.5,0.5,756,0,0,0,"days.above.thresh"
0.05,2000,1,2,0.5,2,0.5,0.5,756,13,8,18,"tot.hosp"
0.05,2000,1,2,0.5,2,0.5,0.5,756,7,4,12,"death"
0.05,2000,1,2,0.5,2,0.5,0.5,756,149,122,178,"sympiso"
0.05,2000,1,2,0.5,2,0.5,0.5,756,118,90,150,"asympiso"
0.1,2000,1,2,0.5,2,0.5,0.5,757,291,209,397,"tot.cases"
0.1,2000,1,2,0.5,2,0.5,0.5,757,4,2,6,"peak.hosp"
0.1,2000,1,2,0.5,2,0.5,0.5,757,0,0,0,"days.above.thresh"
0.1,2000,1,2,0.5,2,0.5,0.5,757,12,8,17,"tot.hosp"
0.1,2000,1,2,0.5,2,0.5,0.5,757,7,3,11,"death"
0.1,2000,1,2,0.5,2,0.5,0.5,757,140,114,167,"sympiso"
0.1,2000,1,2,0.5,2,0.5,0.5,757,109,83,138,"asympiso"
0.15,2000,1,2,0.5,2,0.5,0.5,758,259,184.95,351,"tot.cases"
0.15,2000,1,2,0.5,2,0.5,0.5,758,4,2,6,"peak.hosp"
0.15,2000,1,2,0.5,2,0.5,0.5,758,0,0,0,"days.above.thresh"
0.15,2000,1,2,0.5,2,0.5,0.5,758,11,7,17,"tot.hosp"
0.15,2000,1,2,0.5,2,0.5,0.5,758,7,3,11,"death"
0.15,2000,1,2,0.5,2,0.5,0.5,758,131,109,156,"sympiso"
0.15,2000,1,2,0.5,2,0.5,0.5,758,100,77,128,"asympiso"
0.2,2000,1,2,0.5,2,0.5,0.5,759,234,168,314,"tot.cases"
0.2,2000,1,2,0.5,2,0.5,0.5,759,4,2,6,"peak.hosp"
0.2,2000,1,2,0.5,2,0.5,0.5,759,0,0,0,"days.above.thresh"
0.2,2000,1,2,0.5,2,0.5,0.5,759,11,7,16,"tot.hosp"
0.2,2000,1,2,0.5,2,0.5,0.5,759,6,3,10,"death"
0.2,2000,1,2,0.5,2,0.5,0.5,759,124,103,147,"sympiso"
0.2,2000,1,2,0.5,2,0.5,0.5,759,94,73,118,"asympiso"
0.25,2000,1,2,0.5,2,0.5,0.5,760,206,149,278.05,"tot.cases"
0.25,2000,1,2,0.5,2,0.5,0.5,760,4,2,6,"peak.hosp"
0.25,2000,1,2,0.5,2,0.5,0.5,760,0,0,0,"days.above.thresh"
0.25,2000,1,2,0.5,2,0.5,0.5,760,10,7,15,"tot.hosp"
0.25,2000,1,2,0.5,2,0.5,0.5,760,6,3,10,"death"
0.25,2000,1,2,0.5,2,0.5,0.5,760,117,97,139,"sympiso"
0.25,2000,1,2,0.5,2,0.5,0.5,760,87,68,109,"asympiso"
0.3,2000,1,2,0.5,2,0.5,0.5,761,185,135,250,"tot.cases"
0.3,2000,1,2,0.5,2,0.5,0.5,761,3,2,5,"peak.hosp"
0.3,2000,1,2,0.5,2,0.5,0.5,761,0,0,0,"days.above.thresh"
0.3,2000,1,2,0.5,2,0.5,0.5,761,10,6,14,"tot.hosp"
0.3,2000,1,2,0.5,2,0.5,0.5,761,6,3,10,"death"
0.3,2000,1,2,0.5,2,0.5,0.5,761,111,93,131,"sympiso"
0.3,2000,1,2,0.5,2,0.5,0.5,761,81,64,102,"asympiso"
0.35,2000,1,2,0.5,2,0.5,0.5,762,165,121,222,"tot.cases"
0.35,2000,1,2,0.5,2,0.5,0.5,762,3,2,5,"peak.hosp"
0.35,2000,1,2,0.5,2,0.5,0.5,762,0,0,0,"days.above.thresh"
0.35,2000,1,2,0.5,2,0.5,0.5,762,9,6,14,"tot.hosp"
0.35,2000,1,2,0.5,2,0.5,0.5,762,6,3,9,"death"
0.35,2000,1,2,0.5,2,0.5,0.5,762,105,88,123,"sympiso"
0.35,2000,1,2,0.5,2,0.5,0.5,762,76,59,95,"asympiso"
0.4,2000,1,2,0.5,2,0.5,0.5,763,147,108,196,"tot.cases"
0.4,2000,1,2,0.5,2,0.5,0.5,763,3,2,5,"peak.hosp"
0.4,2000,1,2,0.5,2,0.5,0.5,763,0,0,0,"days.above.thresh"
0.4,2000,1,2,0.5,2,0.5,0.5,763,9,6,13,"tot.hosp"
0.4,2000,1,2,0.5,2,0.5,0.5,763,5,3,9,"death"
0.4,2000,1,2,0.5,2,0.5,0.5,763,100,85,117,"sympiso"
0.4,2000,1,2,0.5,2,0.5,0.5,763,70,55,88,"asympiso"
0.45,2000,1,2,0.5,2,0.5,0.5,764,131,97,173,"tot.cases"
0.45,2000,1,2,0.5,2,0.5,0.5,764,3,2,5,"peak.hosp"
0.45,2000,1,2,0.5,2,0.5,0.5,764,0,0,0,"days.above.thresh"
0.45,2000,1,2,0.5,2,0.5,0.5,764,9,6,13,"tot.hosp"
0.45,2000,1,2,0.5,2,0.5,0.5,764,5,2,9,"death"
0.45,2000,1,2,0.5,2,0.5,0.5,764,95,81,111,"sympiso"
0.45,2000,1,2,0.5,2,0.5,0.5,764,66,52,82,"asympiso"
0.5,2000,1,2,0.5,2,0.5,0.5,765,116,86,152.05,"tot.cases"
0.5,2000,1,2,0.5,2,0.5,0.5,765,3,2,5,"peak.hosp"
0.5,2000,1,2,0.5,2,0.5,0.5,765,0,0,0,"days.above.thresh"
0.5,2000,1,2,0.5,2,0.5,0.5,765,8,5,12,"tot.hosp"
0.5,2000,1,2,0.5,2,0.5,0.5,765,5,2,8,"death"
0.5,2000,1,2,0.5,2,0.5,0.5,765,91,77,105,"sympiso"
0.5,2000,1,2,0.5,2,0.5,0.5,765,62,49,77,"asympiso"
