"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0,1500,1,4,4,0.25,0.25,2770,14,9,20,"peak.hosp"
0,1500,1,4,4,0.25,0.25,2770,0,0,0,"days.above.thresh"
0,1500,1,4,4,0.25,0.25,2770,46,34,59,"tot.hosp"
0,1500,1,4,4,0.25,0.25,2770,22,14,30,"death"
0,1500,1,4,4,0.25,0.25,2770,425,349,504,"sympiso"
0,1500,1,4,4,0.25,0.25,2770,341,281,406,"asympiso"
0.05,1500,1,4,4,0.25,0.25,2771,2257,1862.95,2643,"tot.cases"
0.05,1500,1,4,4,0.25,0.25,2771,12,8,18,"peak.hosp"
0.05,1500,1,4,4,0.25,0.25,2771,0,0,0,"days.above.thresh"
0.05,1500,1,4,4,0.25,0.25,2771,41,30,53,"tot.hosp"
0.05,1500,1,4,4,0.25,0.25,2771,20,13,28,"death"
0.05,1500,1,4,4,0.25,0.25,2771,374,305,446,"sympiso"
0.05,1500,1,4,4,0.25,0.25,2771,299,244,358,"asympiso"
0.1,1500,1,4,4,0.25,0.25,2772,1917,1563,2265.05,"tot.cases"
0.1,1500,1,4,4,0.25,0.25,2772,10,7,16,"peak.hosp"
0.1,1500,1,4,4,0.25,0.25,2772,0,0,0,"days.above.thresh"
0.1,1500,1,4,4,0.25,0.25,2772,36,26,48,"tot.hosp"
0.1,1500,1,4,4,0.25,0.25,2772,18,11,25,"death"
0.1,1500,1,4,4,0.25,0.25,2772,328,269,391,"sympiso"
0.1,1500,1,4,4,0.25,0.25,2772,262,211,313,"asympiso"
0.15,1500,1,4,4,0.25,0.25,2773,1608,1300,1932.1,"tot.cases"
0.15,1500,1,4,4,0.25,0.25,2773,9,6,14,"peak.hosp"
0.15,1500,1,4,4,0.25,0.25,2773,0,0,0,"days.above.thresh"
0.15,1500,1,4,4,0.25,0.25,2773,32,22,43,"tot.hosp"
0.15,1500,1,4,4,0.25,0.25,2773,16,10,23,"death"
0.15,1500,1,4,4,0.25,0.25,2773,287,232,346,"sympiso"
0.15,1500,1,4,4,0.25,0.25,2773,227,183,276,"asympiso"
0.2,1500,1,4,4,0.25,0.25,2774,1343,1076.95,1631,"tot.cases"
0.2,1500,1,4,4,0.25,0.25,2774,8,5,12,"peak.hosp"
0.2,1500,1,4,4,0.25,0.25,2774,0,0,0,"days.above.thresh"
0.2,1500,1,4,4,0.25,0.25,2774,28,20,38,"tot.hosp"
0.2,1500,1,4,4,0.25,0.25,2774,14,9,21,"death"
0.2,1500,1,4,4,0.25,0.25,2774,251,203,303,"sympiso"
0.2,1500,1,4,4,0.25,0.25,2774,197,157,240,"asympiso"
0.25,1500,1,4,4,0.25,0.25,2775,1113,881,1359,"tot.cases"
0.25,1500,1,4,4,0.25,0.25,2775,7,4,11,"peak.hosp"
0.25,1500,1,4,4,0.25,0.25,2775,0,0,0,"days.above.thresh"
0.25,1500,1,4,4,0.25,0.25,2775,25,17,34,"tot.hosp"
0.25,1500,1,4,4,0.25,0.25,2775,13,8,19,"death"
0.25,1500,1,4,4,0.25,0.25,2775,218,176,264,"sympiso"
0.25,1500,1,4,4,0.25,0.25,2775,171,135,209,"asympiso"
0.3,1500,1,4,4,0.25,0.25,2776,919,725,1133,"tot.cases"
0.3,1500,1,4,4,0.25,0.25,2776,6,4,9,"peak.hosp"
0.3,1500,1,4,4,0.25,0.25,2776,0,0,0,"days.above.thresh"
0.3,1500,1,4,4,0.25,0.25,2776,22,15,31,"tot.hosp"
0.3,1500,1,4,4,0.25,0.25,2776,12,7,18,"death"
0.3,1500,1,4,4,0.25,0.25,2776,190,152,232,"sympiso"
0.3,1500,1,4,4,0.25,0.25,2776,147,116,182,"asympiso"
0.35,1500,1,4,4,0.25,0.25,2777,747,586,929.05,"tot.cases"
0.35,1500,1,4,4,0.25,0.25,2777,5,3,9,"peak.hosp"
0.35,1500,1,4,4,0.25,0.25,2777,0,0,0,"days.above.thresh"
0.35,1500,1,4,4,0.25,0.25,2777,20,13,28,"tot.hosp"
0.35,1500,1,4,4,0.25,0.25,2777,11,6,16,"death"
0.35,1500,1,4,4,0.25,0.25,2777,165,133,201,"sympiso"
0.35,1500,1,4,4,0.25,0.25,2777,126,99,156,"asympiso"
0.4,1500,1,4,4,0.25,0.25,2778,606,473,762,"tot.cases"
0.4,1500,1,4,4,0.25,0.25,2778,5,3,8,"peak.hosp"
0.4,1500,1,4,4,0.25,0.25,2778,0,0,0,"days.above.thresh"
0.4,1500,1,4,4,0.25,0.25,2778,18,12,25,"tot.hosp"
0.4,1500,1,4,4,0.25,0.25,2778,10,5,15,"death"
0.4,1500,1,4,4,0.25,0.25,2778,143,115,175,"sympiso"
0.4,1500,1,4,4,0.25,0.25,2778,109,85,135,"asympiso"
0.45,1500,1,4,4,0.25,0.25,2779,493,382,620.05,"tot.cases"
0.45,1500,1,4,4,0.25,0.25,2779,4,3,7,"peak.hosp"
0.45,1500,1,4,4,0.25,0.25,2779,0,0,0,"days.above.thresh"
0.45,1500,1,4,4,0.25,0.25,2779,16,10,22,"tot.hosp"
0.45,1500,1,4,4,0.25,0.25,2779,9,5,14,"death"
0.45,1500,1,4,4,0.25,0.25,2779,124,100,151,"sympiso"
0.45,1500,1,4,4,0.25,0.25,2779,94,73,117,"asympiso"
0.5,1500,1,4,4,0.25,0.25,2780,398,305,500,"tot.cases"
0.5,1500,1,4,4,0.25,0.25,2780,4,3,7,"peak.hosp"
0.5,1500,1,4,4,0.25,0.25,2780,0,0,0,"days.above.thresh"
0.5,1500,1,4,4,0.25,0.25,2780,14,9,20,"tot.hosp"
0.5,1500,1,4,4,0.25,0.25,2780,8,4,13,"death"
0.5,1500,1,4,4,0.25,0.25,2780,108,88,132,"sympiso"
0.5,1500,1,4,4,0.25,0.25,2780,81,62,101,"asympiso"
0.55,1500,1,4,4,0.25,0.25,2781,319,246,405,"tot.cases"
0.55,1500,1,4,4,0.25,0.25,2781,4,2,6,"peak.hosp"
0.55,1500,1,4,4,0.25,0.25,2781,0,0,0,"days.above.thresh"
0.55,1500,1,4,4,0.25,0.25,2781,13,8,18,"tot.hosp"
0.55,1500,1,4,4,0.25,0.25,2781,7,4,12,"death"
0.55,1500,1,4,4,0.25,0.25,2781,95,76,116,"sympiso"
0.55,1500,1,4,4,0.25,0.25,2781,70,54,88,"asympiso"
0.6,1500,1,4,4,0.25,0.25,2782,255,194,325,"tot.cases"
0.6,1500,1,4,4,0.25,0.25,2782,4,2,6,"peak.hosp"
0.6,1500,1,4,4,0.25,0.25,2782,0,0,0,"days.above.thresh"
0.6,1500,1,4,4,0.25,0.25,2782,11,7,17,"tot.hosp"
0.6,1500,1,4,4,0.25,0.25,2782,7,3,11,"death"
0.6,1500,1,4,4,0.25,0.25,2782,84,67,102,"sympiso"
0.6,1500,1,4,4,0.25,0.25,2782,60,46,76,"asympiso"
0,2000,1,4,4,0.25,0.25,2783,2324,1917,2730.05,"tot.cases"
0,2000,1,4,4,0.25,0.25,2783,12,8,18,"peak.hosp"
0,2000,1,4,4,0.25,0.25,2783,0,0,0,"days.above.thresh"
0,2000,1,4,4,0.25,0.25,2783,42,31,54.0500000000002,"tot.hosp"
0,2000,1,4,4,0.25,0.25,2783,20,13,28,"death"
0,2000,1,4,4,0.25,0.25,2783,371,304,443,"sympiso"
0,2000,1,4,4,0.25,0.25,2783,382,311,456,"asympiso"
0.05,2000,1,4,4,0.25,0.25,2784,1987,1631.95,2360,"tot.cases"
0.05,2000,1,4,4,0.25,0.25,2784,11,7,16,"peak.hosp"
0.05,2000,1,4,4,0.25,0.25,2784,0,0,0,"days.above.thresh"
0.05,2000,1,4,4,0.25,0.25,2784,37,27,49,"tot.hosp"
0.05,2000,1,4,4,0.25,0.25,2784,18,12,26,"death"
0.05,2000,1,4,4,0.25,0.25,2784,328,267,390,"sympiso"
0.05,2000,1,4,4,0.25,0.25,2784,335,272,400,"asympiso"
0.1,2000,1,4,4,0.25,0.25,2785,1691,1372.95,2036,"tot.cases"
0.1,2000,1,4,4,0.25,0.25,2785,9,6,14,"peak.hosp"
0.1,2000,1,4,4,0.25,0.25,2785,0,0,0,"days.above.thresh"
0.1,2000,1,4,4,0.25,0.25,2785,33,24,44,"tot.hosp"
0.1,2000,1,4,4,0.25,0.25,2785,17,10,24,"death"
0.1,2000,1,4,4,0.25,0.25,2785,289,234.95,350,"sympiso"
0.1,2000,1,4,4,0.25,0.25,2785,294,237,355.05,"asympiso"
0.15,2000,1,4,4,0.25,0.25,2786,1423,1141,1727,"tot.cases"
0.15,2000,1,4,4,0.25,0.25,2786,8,5,13,"peak.hosp"
0.15,2000,1,4,4,0.25,0.25,2786,0,0,0,"days.above.thresh"
0.15,2000,1,4,4,0.25,0.25,2786,30,21,40,"tot.hosp"
0.15,2000,1,4,4,0.25,0.25,2786,15,9,22,"death"
0.15,2000,1,4,4,0.25,0.25,2786,254,204,307,"sympiso"
0.15,2000,1,4,4,0.25,0.25,2786,255,206,309,"asympiso"
0.2,2000,1,4,4,0.25,0.25,2787,1187,940.95,1453.05,"tot.cases"
0.2,2000,1,4,4,0.25,0.25,2787,7,4,11,"peak.hosp"
0.2,2000,1,4,4,0.25,0.25,2787,0,0,0,"days.above.thresh"
0.2,2000,1,4,4,0.25,0.25,2787,27,18,36,"tot.hosp"
0.2,2000,1,4,4,0.25,0.25,2787,14,8,20,"death"
0.2,2000,1,4,4,0.25,0.25,2787,222,179,271,"sympiso"
0.2,2000,1,4,4,0.25,0.25,2787,221,177,270,"asympiso"
0.25,2000,1,4,4,0.25,0.25,2788,983,777,1206,"tot.cases"
0.25,2000,1,4,4,0.25,0.25,2788,6,4,10,"peak.hosp"
0.25,2000,1,4,4,0.25,0.25,2788,0,0,0,"days.above.thresh"
0.25,2000,1,4,4,0.25,0.25,2788,23,16,32,"tot.hosp"
0.25,2000,1,4,4,0.25,0.25,2788,12,7,18,"death"
0.25,2000,1,4,4,0.25,0.25,2788,194,155,235,"sympiso"
0.25,2000,1,4,4,0.25,0.25,2788,190,153,234,"asympiso"
0.3,2000,1,4,4,0.25,0.25,2789,813,633,1009.05,"tot.cases"
0.3,2000,1,4,4,0.25,0.25,2789,6,4,9,"peak.hosp"
0.3,2000,1,4,4,0.25,0.25,2789,0,0,0,"days.above.thresh"
0.3,2000,1,4,4,0.25,0.25,2789,21,14,29,"tot.hosp"
0.3,2000,1,4,4,0.25,0.25,2789,11,6,17,"death"
0.3,2000,1,4,4,0.25,0.25,2789,169,135,206,"sympiso"
0.3,2000,1,4,4,0.25,0.25,2789,165,131.95,204,"asympiso"
0.35,2000,1,4,4,0.25,0.25,2790,666,520,836,"tot.cases"
0.35,2000,1,4,4,0.25,0.25,2790,5,3,8,"peak.hosp"
0.35,2000,1,4,4,0.25,0.25,2790,0,0,0,"days.above.thresh"
0.35,2000,1,4,4,0.25,0.25,2790,19,12,26,"tot.hosp"
0.35,2000,1,4,4,0.25,0.25,2790,10,6,16,"death"
0.35,2000,1,4,4,0.25,0.25,2790,147,118,181,"sympiso"
0.35,2000,1,4,4,0.25,0.25,2790,142,113,177,"asympiso"
0.4,2000,1,4,4,0.25,0.25,2791,545,419,687,"tot.cases"
0.4,2000,1,4,4,0.25,0.25,2791,5,3,7,"peak.hosp"
0.4,2000,1,4,4,0.25,0.25,2791,0,0,0,"days.above.thresh"
0.4,2000,1,4,4,0.25,0.25,2791,17,11,24,"tot.hosp"
0.4,2000,1,4,4,0.25,0.25,2791,9,5,14,"death"
0.4,2000,1,4,4,0.25,0.25,2791,129,103,157,"sympiso"
0.4,2000,1,4,4,0.25,0.25,2791,123,97,153,"asympiso"
0.45,2000,1,4,4,0.25,0.25,2792,444,339,560,"tot.cases"
0.45,2000,1,4,4,0.25,0.25,2792,4,3,7,"peak.hosp"
0.45,2000,1,4,4,0.25,0.25,2792,0,0,0,"days.above.thresh"
0.45,2000,1,4,4,0.25,0.25,2792,15,10,21,"tot.hosp"
0.45,2000,1,4,4,0.25,0.25,2792,8,4,13,"death"
0.45,2000,1,4,4,0.25,0.25,2792,113,91,138,"sympiso"
0.45,2000,1,4,4,0.25,0.25,2792,107,84,132,"asympiso"
0.5,2000,1,4,4,0.25,0.25,2793,360,275,456,"tot.cases"
0.5,2000,1,4,4,0.25,0.25,2793,4,3,6,"peak.hosp"
0.5,2000,1,4,4,0.25,0.25,2793,0,0,0,"days.above.thresh"
0.5,2000,1,4,4,0.25,0.25,2793,13,9,19,"tot.hosp"
0.5,2000,1,4,4,0.25,0.25,2793,8,4,12,"death"
0.5,2000,1,4,4,0.25,0.25,2793,100,79,121.05,"sympiso"
0.5,2000,1,4,4,0.25,0.25,2793,92,71,115,"asympiso"
0.55,2000,1,4,4,0.25,0.25,2794,291,223,370,"tot.cases"
0.55,2000,1,4,4,0.25,0.25,2794,4,2,6,"peak.hosp"
0.55,2000,1,4,4,0.25,0.25,2794,0,0,0,"days.above.thresh"
0.55,2000,1,4,4,0.25,0.25,2794,12,8,17.0500000000002,"tot.hosp"
0.55,2000,1,4,4,0.25,0.25,2794,7,4,11,"death"
0.55,2000,1,4,4,0.25,0.25,2794,88,70,107,"sympiso"
0.55,2000,1,4,4,0.25,0.25,2794,80,62,100,"asympiso"
0.6,2000,1,4,4,0.25,0.25,2795,234,179,297.05,"tot.cases"
0.6,2000,1,4,4,0.25,0.25,2795,4,2,6,"peak.hosp"
0.6,2000,1,4,4,0.25,0.25,2795,0,0,0,"days.above.thresh"
0.6,2000,1,4,4,0.25,0.25,2795,11,7,16,"tot.hosp"
0.6,2000,1,4,4,0.25,0.25,2795,6,3,11,"death"
0.6,2000,1,4,4,0.25,0.25,2795,78,62,95,"sympiso"
0.6,2000,1,4,4,0.25,0.25,2795,69,54,87,"asympiso"
0,2500,1,4,4,0.25,0.25,2796,2082,1709,2467,"tot.cases"
0,2500,1,4,4,0.25,0.25,2796,11,7,17,"peak.hosp"
0,2500,1,4,4,0.25,0.25,2796,0,0,0,"days.above.thresh"
0,2500,1,4,4,0.25,0.25,2796,39,28,51,"tot.hosp"
0,2500,1,4,4,0.25,0.25,2796,19,12,27,"death"
0,2500,1,4,4,0.25,0.25,2796,330,269,395,"sympiso"
0,2500,1,4,4,0.25,0.25,2796,406,332,486,"asympiso"
0.05,2500,1,4,4,0.25,0.25,2797,1774.5,1432,2119,"tot.cases"
0.05,2500,1,4,4,0.25,0.25,2797,10,6,15,"peak.hosp"
0.05,2500,1,4,4,0.25,0.25,2797,0,0,0,"days.above.thresh"
0.05,2500,1,4,4,0.25,0.25,2797,34,24,46,"tot.hosp"
0.05,2500,1,4,4,0.25,0.25,2797,17,11,24,"death"
0.05,2500,1,4,4,0.25,0.25,2797,291,236,349,"sympiso"
0.05,2500,1,4,4,0.25,0.25,2797,356,290,426,"asympiso"
0.1,2500,1,4,4,0.25,0.25,2798,1508,1195,1822,"tot.cases"
0.1,2500,1,4,4,0.25,0.25,2798,9,5,13,"peak.hosp"
0.1,2500,1,4,4,0.25,0.25,2798,0,0,0,"days.above.thresh"
0.1,2500,1,4,4,0.25,0.25,2798,31,22,41,"tot.hosp"
0.1,2500,1,4,4,0.25,0.25,2798,16,9,23,"death"
0.1,2500,1,4,4,0.25,0.25,2798,256,204,310,"sympiso"
0.1,2500,1,4,4,0.25,0.25,2798,312,251,376,"asympiso"
0.15,2500,1,4,4,0.25,0.25,2799,1266,1000,1556.05,"tot.cases"
0.15,2500,1,4,4,0.25,0.25,2799,8,5,12,"peak.hosp"
0.15,2500,1,4,4,0.25,0.25,2799,0,0,0,"days.above.thresh"
0.15,2500,1,4,4,0.25,0.25,2799,28,19,38,"tot.hosp"
0.15,2500,1,4,4,0.25,0.25,2799,14,9,21,"death"
0.15,2500,1,4,4,0.25,0.25,2799,225,180,275,"sympiso"
0.15,2500,1,4,4,0.25,0.25,2799,271,218,330,"asympiso"
0.2,2500,1,4,4,0.25,0.25,2800,1062,841,1307.05,"tot.cases"
0.2,2500,1,4,4,0.25,0.25,2800,7,4,10,"peak.hosp"
0.2,2500,1,4,4,0.25,0.25,2800,0,0,0,"days.above.thresh"
0.2,2500,1,4,4,0.25,0.25,2800,25,17,34,"tot.hosp"
0.2,2500,1,4,4,0.25,0.25,2800,13,8,19,"death"
0.2,2500,1,4,4,0.25,0.25,2800,198,160,242,"sympiso"
0.2,2500,1,4,4,0.25,0.25,2800,236,189.95,289,"asympiso"
0.25,2500,1,4,4,0.25,0.25,2801,883,689,1091.05,"tot.cases"
0.25,2500,1,4,4,0.25,0.25,2801,6,4,9,"peak.hosp"
0.25,2500,1,4,4,0.25,0.25,2801,0,0,0,"days.above.thresh"
0.25,2500,1,4,4,0.25,0.25,2801,22,15,31,"tot.hosp"
0.25,2500,1,4,4,0.25,0.25,2801,12,7,18,"death"
0.25,2500,1,4,4,0.25,0.25,2801,174,139,212,"sympiso"
0.25,2500,1,4,4,0.25,0.25,2801,205,164,250,"asympiso"
0.3,2500,1,4,4,0.25,0.25,2802,731,567,914,"tot.cases"
0.3,2500,1,4,4,0.25,0.25,2802,5,3,8,"peak.hosp"
0.3,2500,1,4,4,0.25,0.25,2802,0,0,0,"days.above.thresh"
0.3,2500,1,4,4,0.25,0.25,2802,20,13,28,"tot.hosp"
0.3,2500,1,4,4,0.25,0.25,2802,11,6,16,"death"
0.3,2500,1,4,4,0.25,0.25,2802,152,122,187,"sympiso"
0.3,2500,1,4,4,0.25,0.25,2802,177,140,219.05,"asympiso"
0.35,2500,1,4,4,0.25,0.25,2803,602,462.95,758,"tot.cases"
0.35,2500,1,4,4,0.25,0.25,2803,5,3,8,"peak.hosp"
0.35,2500,1,4,4,0.25,0.25,2803,0,0,0,"days.above.thresh"
0.35,2500,1,4,4,0.25,0.25,2803,18,12,25,"tot.hosp"
0.35,2500,1,4,4,0.25,0.25,2803,10,5,15,"death"
0.35,2500,1,4,4,0.25,0.25,2803,133,106,163,"sympiso"
0.35,2500,1,4,4,0.25,0.25,2803,153,122,190,"asympiso"
0.4,2500,1,4,4,0.25,0.25,2804,493,375,627,"tot.cases"
0.4,2500,1,4,4,0.25,0.25,2804,5,3,7,"peak.hosp"
0.4,2500,1,4,4,0.25,0.25,2804,0,0,0,"days.above.thresh"
0.4,2500,1,4,4,0.25,0.25,2804,16,10,22,"tot.hosp"
0.4,2500,1,4,4,0.25,0.25,2804,9,5,14,"death"
0.4,2500,1,4,4,0.25,0.25,2804,117,93,144,"sympiso"
0.4,2500,1,4,4,0.25,0.25,2804,133,105,164.05,"asympiso"
0.45,2500,1,4,4,0.25,0.25,2805,403,307,515,"tot.cases"
0.45,2500,1,4,4,0.25,0.25,2805,4,3,7,"peak.hosp"
0.45,2500,1,4,4,0.25,0.25,2805,0,0,0,"days.above.thresh"
0.45,2500,1,4,4,0.25,0.25,2805,14,9,20,"tot.hosp"
0.45,2500,1,4,4,0.25,0.25,2805,8,4,13,"death"
0.45,2500,1,4,4,0.25,0.25,2805,103,82,127,"sympiso"
0.45,2500,1,4,4,0.25,0.25,2805,115,91,143,"asympiso"
0.5,2500,1,4,4,0.25,0.25,2806,329,252,418,"tot.cases"
0.5,2500,1,4,4,0.25,0.25,2806,4,2,6,"peak.hosp"
0.5,2500,1,4,4,0.25,0.25,2806,0,0,0,"days.above.thresh"
0.5,2500,1,4,4,0.25,0.25,2806,13,8,19,"tot.hosp"
0.5,2500,1,4,4,0.25,0.25,2806,7,4,12,"death"
0.5,2500,1,4,4,0.25,0.25,2806,92,73,112,"sympiso"
0.5,2500,1,4,4,0.25,0.25,2806,100,79,125,"asympiso"
0.55,2500,1,4,4,0.25,0.25,2807,268,203,340,"tot.cases"
0.55,2500,1,4,4,0.25,0.25,2807,4,2,6,"peak.hosp"
0.55,2500,1,4,4,0.25,0.25,2807,0,0,0,"days.above.thresh"
0.55,2500,1,4,4,0.25,0.25,2807,12,7,17,"tot.hosp"
0.55,2500,1,4,4,0.25,0.25,2807,7,3,11,"death"
0.55,2500,1,4,4,0.25,0.25,2807,81,65,99,"sympiso"
0.55,2500,1,4,4,0.25,0.25,2807,87,69,108,"asympiso"
0.6,2500,1,4,4,0.25,0.25,2808,217,166,275,"tot.cases"
0.6,2500,1,4,4,0.25,0.25,2808,4,2,6,"peak.hosp"
0.6,2500,1,4,4,0.25,0.25,2808,0,0,0,"days.above.thresh"
0.6,2500,1,4,4,0.25,0.25,2808,11,7,16,"tot.hosp"
0.6,2500,1,4,4,0.25,0.25,2808,6,3,10,"death"
0.6,2500,1,4,4,0.25,0.25,2808,72,58,89,"sympiso"
0.6,2500,1,4,4,0.25,0.25,2808,76,59,94,"asympiso"
0,3000,1,4,4,0.25,0.25,2809,1871,1508,2240.05,"tot.cases"
0,3000,1,4,4,0.25,0.25,2809,10,6,15,"peak.hosp"
0,3000,1,4,4,0.25,0.25,2809,0,0,0,"days.above.thresh"
0,3000,1,4,4,0.25,0.25,2809,36,26,48,"tot.hosp"
0,3000,1,4,4,0.25,0.25,2809,18,11,25,"death"
0,3000,1,4,4,0.25,0.25,2809,295,237,354,"sympiso"
0,3000,1,4,4,0.25,0.25,2809,418,340,502,"asympiso"
0.05,3000,1,4,4,0.25,0.25,2810,1590,1283.95,1933.05,"tot.cases"
0.05,3000,1,4,4,0.25,0.25,2810,9,5.95000000000002,14,"peak.hosp"
0.05,3000,1,4,4,0.25,0.25,2810,0,0,0,"days.above.thresh"
0.05,3000,1,4,4,0.25,0.25,2810,32,23,43,"tot.hosp"
0.05,3000,1,4,4,0.25,0.25,2810,16,10,23,"death"
0.05,3000,1,4,4,0.25,0.25,2810,260,210,316,"sympiso"
0.05,3000,1,4,4,0.25,0.25,2810,366,299,443,"asympiso"
0.1,3000,1,4,4,0.25,0.25,2811,1353,1066,1652.15,"tot.cases"
0.1,3000,1,4,4,0.25,0.25,2811,8,5,12,"peak.hosp"
0.1,3000,1,4,4,0.25,0.25,2811,0,0,0,"days.above.thresh"
0.1,3000,1,4,4,0.25,0.25,2811,29,20,39,"tot.hosp"
0.1,3000,1,4,4,0.25,0.25,2811,15,9,22,"death"
0.1,3000,1,4,4,0.25,0.25,2811,230,185,282,"sympiso"
0.1,3000,1,4,4,0.25,0.25,2811,321,257,390,"asympiso"
0.15,3000,1,4,4,0.25,0.25,2812,1143,897,1405,"tot.cases"
0.15,3000,1,4,4,0.25,0.25,2812,7,4,11,"peak.hosp"
0.15,3000,1,4,4,0.25,0.25,2812,0,0,0,"days.above.thresh"
0.15,3000,1,4,4,0.25,0.25,2812,26,18,35,"tot.hosp"
0.15,3000,1,4,4,0.25,0.25,2812,13,8,20,"death"
0.15,3000,1,4,4,0.25,0.25,2812,203,162,248,"sympiso"
0.15,3000,1,4,4,0.25,0.25,2812,280,224,341,"asympiso"
0.2,3000,1,4,4,0.25,0.25,2813,954,745,1193,"tot.cases"
0.2,3000,1,4,4,0.25,0.25,2813,6,4,10,"peak.hosp"
0.2,3000,1,4,4,0.25,0.25,2813,0,0,0,"days.above.thresh"
0.2,3000,1,4,4,0.25,0.25,2813,23,16,32,"tot.hosp"
0.2,3000,1,4,4,0.25,0.25,2813,12,7,18,"death"
0.2,3000,1,4,4,0.25,0.25,2813,178,143,219,"sympiso"
0.2,3000,1,4,4,0.25,0.25,2813,244,195,298,"asympiso"
0.25,3000,1,4,4,0.25,0.25,2814,798,616,995,"tot.cases"
0.25,3000,1,4,4,0.25,0.25,2814,6,3,9,"peak.hosp"
0.25,3000,1,4,4,0.25,0.25,2814,0,0,0,"days.above.thresh"
0.25,3000,1,4,4,0.25,0.25,2814,21,14,29,"tot.hosp"
0.25,3000,1,4,4,0.25,0.25,2814,11,6,17,"death"
0.25,3000,1,4,4,0.25,0.25,2814,157,125,192,"sympiso"
0.25,3000,1,4,4,0.25,0.25,2814,212,169,259.05,"asympiso"
0.3,3000,1,4,4,0.25,0.25,2815,666,510,837.05,"tot.cases"
0.3,3000,1,4,4,0.25,0.25,2815,5,3,8,"peak.hosp"
0.3,3000,1,4,4,0.25,0.25,2815,0,0,0,"days.above.thresh"
0.3,3000,1,4,4,0.25,0.25,2815,19,13,26,"tot.hosp"
0.3,3000,1,4,4,0.25,0.25,2815,10,6,16,"death"
0.3,3000,1,4,4,0.25,0.25,2815,139,110,171,"sympiso"
0.3,3000,1,4,4,0.25,0.25,2815,185,147,227,"asympiso"
0.35,3000,1,4,4,0.25,0.25,2816,550,418,696.05,"tot.cases"
0.35,3000,1,4,4,0.25,0.25,2816,5,3,7,"peak.hosp"
0.35,3000,1,4,4,0.25,0.25,2816,0,0,0,"days.above.thresh"
0.35,3000,1,4,4,0.25,0.25,2816,17,11,24,"tot.hosp"
0.35,3000,1,4,4,0.25,0.25,2816,9,5,15,"death"
0.35,3000,1,4,4,0.25,0.25,2816,122,97,150,"sympiso"
0.35,3000,1,4,4,0.25,0.25,2816,161,126,198,"asympiso"
0.4,3000,1,4,4,0.25,0.25,2817,452,344,573,"tot.cases"
0.4,3000,1,4,4,0.25,0.25,2817,4,3,7,"peak.hosp"
0.4,3000,1,4,4,0.25,0.25,2817,0,0,0,"days.above.thresh"
0.4,3000,1,4,4,0.25,0.25,2817,15,10,22,"tot.hosp"
0.4,3000,1,4,4,0.25,0.25,2817,8,5,13,"death"
0.4,3000,1,4,4,0.25,0.25,2817,108,86,133,"sympiso"
0.4,3000,1,4,4,0.25,0.25,2817,140,111,172,"asympiso"
0.45,3000,1,4,4,0.25,0.25,2818,374,286,477,"tot.cases"
0.45,3000,1,4,4,0.25,0.25,2818,4,3,6,"peak.hosp"
0.45,3000,1,4,4,0.25,0.25,2818,0,0,0,"days.above.thresh"
0.45,3000,1,4,4,0.25,0.25,2818,14,9,20,"tot.hosp"
0.45,3000,1,4,4,0.25,0.25,2818,8,4,12,"death"
0.45,3000,1,4,4,0.25,0.25,2818,96,76,117,"sympiso"
0.45,3000,1,4,4,0.25,0.25,2818,121,97,150,"asympiso"
0.5,3000,1,4,4,0.25,0.25,2819,306,235,390,"tot.cases"
0.5,3000,1,4,4,0.25,0.25,2819,4,2,6,"peak.hosp"
0.5,3000,1,4,4,0.25,0.25,2819,0,0,0,"days.above.thresh"
0.5,3000,1,4,4,0.25,0.25,2819,12,8,18,"tot.hosp"
0.5,3000,1,4,4,0.25,0.25,2819,7,4,12,"death"
0.5,3000,1,4,4,0.25,0.25,2819,85,68,106,"sympiso"
0.5,3000,1,4,4,0.25,0.25,2819,106,84,130,"asympiso"
0.55,3000,1,4,4,0.25,0.25,2820,250,191,321,"tot.cases"
0.55,3000,1,4,4,0.25,0.25,2820,4,2,6,"peak.hosp"
0.55,3000,1,4,4,0.25,0.25,2820,0,0,0,"days.above.thresh"
0.55,3000,1,4,4,0.25,0.25,2820,11,7,17,"tot.hosp"
0.55,3000,1,4,4,0.25,0.25,2820,7,3,11,"death"
0.55,3000,1,4,4,0.25,0.25,2820,76,61,95,"sympiso"
0.55,3000,1,4,4,0.25,0.25,2820,93,74,114,"asympiso"
0.6,3000,1,4,4,0.25,0.25,2821,204,156,261,"tot.cases"
0.6,3000,1,4,4,0.25,0.25,2821,4,2,6,"peak.hosp"
0.6,3000,1,4,4,0.25,0.25,2821,0,0,0,"days.above.thresh"
0.6,3000,1,4,4,0.25,0.25,2821,10,7,15,"tot.hosp"
0.6,3000,1,4,4,0.25,0.25,2821,6,3,10,"death"
0.6,3000,1,4,4,0.25,0.25,2821,69,54.95,85,"sympiso"
0.6,3000,1,4,4,0.25,0.25,2821,81,64,100,"asympiso"
0,3500,1,4,4,0.25,0.25,2822,1703,1359.95,2055,"tot.cases"
0,3500,1,4,4,0.25,0.25,2822,10,6,15,"peak.hosp"
0,3500,1,4,4,0.25,0.25,2822,0,0,0,"days.above.thresh"
0,3500,1,4,4,0.25,0.25,2822,34,24,45,"tot.hosp"
